,isEmpty,peek,calledMethod,isEmpty_p,calledMethod_p
35004,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1654a892""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35006,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2577d6c8""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
35012,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@ec50f54""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35014,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@bf71cec""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35016,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@22d6cac2""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
35020,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2577d6c8""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35025,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2c30b71f""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35028,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3163987e""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35030,"isEmpty == ""false""","peek == ""0.0""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
35043,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@30cdae70""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35056,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@503fbbc6""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35060,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@253c1256""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35063,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@8dfe921""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35078,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@67fe380b""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35080,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4a325eb9""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
35084,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@55f45b92""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35087,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@109f5dd8""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35088,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4a325eb9""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35089,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@109f5dd8""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35107,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4a325eb9""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35111,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@347bdeef""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35127,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7f34a967""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35133,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2aa27288""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35151,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1d8e2eea""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35157,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@240139e1""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
35158,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@49298ce7""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35162,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7ea4d397""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35164,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7ea4d397""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35176,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@77e80a5e""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35178,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@49298ce7""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
35189,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@72889280""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
35190,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4aa3d36""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35194,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6bfdb014""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35201,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@606fc505""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35203,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@606fc505""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35209,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2d140a7""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35211,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2d140a7""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35221,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@71154f21""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35225,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@15f193b8""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35230,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5b69d40d""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35234,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@304a9d7b""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35239,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@15f193b8""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35251,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2516fc68""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35253,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2516fc68""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35254,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4aa3d36""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
35262,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3c818ac4""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
35272,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@78d39a69""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35274,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@78d39a69""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35278,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1e7f2e0f""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
35294,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1e7f2e0f""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35303,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2d691f3d""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35305,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1bdbf9be""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
35308,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1da6ee17""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35312,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@437ebf59""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35315,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@410e94e""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35324,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@64d43929""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35326,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1d269ed7""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35331,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1da6ee17""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
35335,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6826c41e""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35337,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3003697""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35347,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@41c89d2f""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35357,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@31be6b49""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35358,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5b989dc7""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35364,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@595f4da5""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35368,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2e16b08d""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35372,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@46b695ec""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35373,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@408613cc""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35396,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@70d8de""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35398,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@42561fba""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
35409,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@91c4a3f""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35418,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@13cda7c9""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35420,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3af9aa66""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35421,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@62d0ac62""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35425,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@771158fb""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35432,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5aa6202e""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35434,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5aa6202e""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35447,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@11ce2e22""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35449,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@11ce2e22""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35451,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@150d80c4""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35457,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@63a5d002""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35464,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@11ce2e22""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35475,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@325f7fa9""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35489,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6034e75d""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35492,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@15fc442""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35495,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@219f4597""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35499,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3f3c7bdb""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35501,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@456abb66""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35508,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7da10b5b""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35516,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2a3a299""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35529,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2a3a299""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35534,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5e63cad""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35547,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@a53bb6f""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35553,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@55b62629""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35564,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4a951911""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35571,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@535b8c24""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35577,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5d10455d""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35579,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5d10455d""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35583,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@a53bb6f""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
35592,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5ba745bc""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
35596,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@14a54ef6""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
